record_id,source_type,is_synthetic,citation,doi,sensor_noise_applied,validation_status,feedstock_name,feedstock_category,carbon_pct,hydrogen_pct,oxygen_pct,nitrogen_pct,sulfur_pct,ash_pct,moisture_ar_pct,volatile_matter_pct,fixed_carbon_pct,particle_size_mm,bulk_density_kg_m3,feedstock_hhv_dry_mj_kg,feedstock_lhv_ar_mj_kg,feed_rate_wet_kg_h,dryer_temp_c,dried_biomass_moisture_pct,reactor_temp_c,heating_rate_c_min,residence_time_min,biochar_yield_dry_pct,bio_oil_yield_dry_pct,syngas_yield_dry_pct,recovered_biochar_kg_h,recovered_bio_oil_kg_h,clean_syngas_kg_h,dryer_exhaust_water_kg_h,mass_balance_closure_pct,syngas_co_vol_pct,syngas_co2_vol_pct,syngas_ch4_vol_pct,syngas_h2_vol_pct,syngas_c2h6_vol_pct,syngas_mw_kg_kmol,syngas_volume_flow_nm3_h,syngas_lhv_vol_mj_nm3,bio_oil_water_pct,bio_oil_hhv_mj_kg,bio_oil_predicted_ph,bio_oil_tan_mg_koh_g,bio_oil_density_kg_m3,bio_oil_kinematic_viscosity_cst,drying_thermal_duty_kw,reactor_thermal_duty_kw,gross_thermal_demand_kw,combustor_heat_recovered_kw,thermal_self_sufficiency_index_pct,is_thermally_self_sufficient,energy_recovery_ratio_pct,net_thermal_efficiency_pct,second_law_exergy_efficiency_pct
SYN_00518,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,12.788848482918176,81.0,16.65,2.0,180.0,19.044,15.192,110.10762030910496,105.0,8.0,516.57,739.08,15.61,22.3,50.13,27.57,21.21,54.402,28.722,5.731,100.0,45.52,29.02,13.19,5.67,4.39,29.47,21.85,13.88,25.01,12.99,2.21,100.3,1165.0,21.5,10.51,41.76,52.27,70.52,134.92,True,78.32,77.64,79.03
SYN_00519,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,24.082898305054492,79.5,18.0,2.0,200.0,19.191,13.037,299.32120621246804,105.0,8.0,420.67,68.45,0.14,43.24,40.94,15.82,97.424,109.286,40.813,52.326,100.0,37.61,45.38,9.2,1.89,3.68,33.53,27.05,10.59,27.42,12.62,2.2,104.6,1159.7,17.5,61.92,75.69,137.62,66.62,48.41,False,93.4,86.3,89.51
SYN_00520,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,21.879907361017015,73.5,23.55,2.0,480.0,20.725,14.633,352.09514138987254,105.0,8.0,462.05,729.21,20.92,33.32,47.17,19.51,91.22,147.095,59.445,53.12,100.0,41.6,37.91,11.07,3.11,4.05,31.8,42.15,12.13,25.7,14.09,2.21,102.9,1163.5,20.3,65.19,103.7,168.89,118.94,70.43,False,86.46,82.49,84.54
SYN_00521,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,10.627849433075731,82.5,17.15,2.0,420.0,21.095,17.365,436.21886329861167,105.0,8.0,604.83,35.49,6.83,14.62,40.36,45.02,56.523,184.396,182.778,12.46,100.0,47.44,19.29,15.06,11.6,4.57,26.17,156.87,15.54,27.6,13.89,2.23,92.2,1159.3,17.2,32.34,211.07,243.4,567.01,232.95,True,72.03,71.65,71.84
SYN_00522,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,8.801221298218184,84.0,15.62,2.0,460.0,19.93,16.747,71.97146097496953,105.0,8.0,716.01,49.37,0.12,12.62,30.11,57.27,8.169,24.34,38.389,0.627,100.0,46.8,15.13,15.58,16.0,4.58,24.31,35.59,16.13,31.72,12.18,2.26,81.5,1150.2,12.1,4.04,45.23,49.26,133.51,271.02,True,67.34,66.57,66.69
SYN_00523,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,12.511171594438515,76.5,21.2,2.0,550.0,20.655,16.582,84.29877686792676,105.0,8.0,532.69,13.87,0.42,22.35,48.74,28.91,16.228,40.217,23.17,4.134,100.0,46.27,26.76,13.69,6.64,4.46,28.8,17.91,14.3,25.32,14.08,2.22,99.1,1164.3,20.9,7.82,33.39,41.21,59.55,144.5,True,77.99,77.28,78.07
SYN_00524,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,19.532012345181595,75.0,19.4,2.0,220.0,18.806,13.62,124.50238770782138,105.0,8.0,580.82,17.91,2.51,20.68,41.27,38.06,20.666,47.512,40.07,15.606,100.0,47.39,21.15,14.77,10.04,4.56,26.9,33.43,15.26,27.32,12.32,2.23,93.8,1159.9,17.7,20.17,51.29,71.46,118.62,166.0,True,71.43,70.71,71.4
SYN_00525,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,20.69330796552974,63.5,18.1,2.0,340.0,15.64,11.016,388.4281483038248,105.0,8.0,479.67,63.62,0.17,40.52,39.3,20.18,121.978,141.384,69.055,53.592,100.0,43.05,34.91,11.81,3.8,4.18,31.06,49.14,12.73,27.94,10.13,2.22,98.3,1158.5,16.7,67.37,121.72,189.09,145.54,76.97,False,80.0,75.72,78.39
SYN_00526,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,17.76851456153654,81.0,16.65,2.0,180.0,19.044,14.185,133.38197307203382,105.0,8.0,432.67,121.69,8.34,39.3,44.04,16.66,42.192,54.711,20.304,14.162,100.0,38.67,43.47,9.68,2.15,3.78,33.1,13.94,10.99,26.51,12.68,2.2,104.8,1161.7,18.9,19.28,37.78,57.06,35.63,62.44,False,90.2,85.45,88.33
SYN_00527,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,17.260186678870294,79.5,18.0,2.0,200.0,19.191,14.428,447.72621179160996,105.0,8.0,372.22,23.97,12.74,57.51,29.29,13.2,208.779,134.845,53.544,45.066,100.0,33.54,52.44,7.4,1.16,3.26,35.06,34.87,9.08,32.15,11.64,2.21,102.3,1149.3,11.7,62.49,106.2,168.69,73.63,43.65,False,99.41,93.65,96.84
SYN_00528,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,11.874600235377805,73.5,23.55,2.0,480.0,20.725,16.82,456.20062519355906,105.0,8.0,560.65,114.7,9.01,19.11,45.07,35.82,76.308,210.193,150.336,19.213,100.0,47.13,23.21,14.41,8.59,4.53,27.65,123.76,14.92,26.23,13.97,2.22,96.3,1162.3,19.4,39.43,195.67,235.1,429.37,182.63,True,73.62,73.23,73.67
SYN_00529,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,14.51912009254022,82.5,17.15,2.0,420.0,21.095,16.502,476.62743125025406,105.0,8.0,462.1,400.33,16.24,30.48,49.95,19.57,121.498,229.641,88.412,33.774,100.0,41.55,38.01,11.05,3.1,4.05,31.82,62.89,12.11,25.05,14.46,2.21,103.9,1164.9,21.4,53.63,153.37,207.01,177.16,85.58,False,87.18,85.42,87.12
SYN_00530,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,8.896347929316411,84.0,15.62,2.0,460.0,19.93,16.727,433.5315057977594,105.0,8.0,533.28,719.1,35.47,18.87,50.54,30.58,73.455,224.381,131.816,4.224,100.0,46.21,26.94,13.65,6.56,4.45,28.86,101.1,14.26,24.92,13.64,2.21,99.7,1165.2,21.6,24.73,178.24,202.97,335.34,165.22,True,77.84,77.44,78.52
SYN_00531,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,12.823751807974585,76.5,21.2,2.0,550.0,20.655,16.514,60.67278982341789,105.0,8.0,364.43,731.84,13.23,57.39,29.74,12.88,29.994,19.398,7.539,3.181,100.0,32.93,53.47,7.13,1.08,3.19,35.28,4.84,8.86,31.91,12.63,2.21,103.5,1149.8,11.9,5.81,14.74,20.56,9.98,48.53,False,98.81,94.14,96.68
SYN_00532,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,18.328510102603374,75.0,19.4,2.0,220.0,18.806,13.86,177.9528576764613,105.0,8.0,363.16,13.56,24.85,62.45,24.8,12.75,90.965,46.973,20.521,19.978,100.0,32.9,53.52,7.12,1.08,3.18,35.29,13.01,8.85,34.84,10.79,2.22,99.0,1143.3,9.3,26.71,40.46,67.18,26.76,39.83,False,98.17,91.66,94.92
SYN_00533,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,23.55847213723004,63.5,18.1,2.0,340.0,15.64,10.529,499.11244888140783,105.0,8.0,618.37,13.45,9.1,30.18,23.6,46.21,114.258,117.012,178.978,84.407,100.0,47.39,18.35,15.19,12.48,4.57,25.78,157.61,15.68,35.69,8.77,2.26,81.2,1141.5,8.7,100.67,213.74,314.41,574.74,182.8,True,71.54,70.92,71.64
SYN_00534,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,6.185100525955262,81.0,16.65,2.0,180.0,19.044,16.527,85.49352751960093,105.0,6.185100525955262,530.43,42.11,14.24,21.15,48.38,30.47,16.973,42.971,26.104,0.0,100.0,46.24,26.87,13.67,6.59,4.45,28.83,20.37,14.28,22.55,13.49,2.21,102.8,1170.4,26.5,0.0,35.81,35.81,67.61,188.81,True,76.3,75.92,77.1
SYN_00535,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,12.520402215446204,79.5,18.0,2.0,200.0,19.191,15.394,305.6046791456796,105.0,8.0,729.49,37.36,0.2,14.72,26.88,58.41,38.243,91.351,160.161,15.016,100.0,46.74,14.9,15.62,16.27,4.58,24.2,148.15,16.16,33.51,11.35,2.27,78.6,1146.3,10.4,28.36,190.26,218.62,556.92,254.75,True,65.73,65.26,65.24
SYN_00536,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,22.187389096780976,73.5,23.55,2.0,480.0,20.725,14.566,61.887515460605606,105.0,8.0,387.86,12.19,4.67,57.46,28.75,13.79,27.456,17.282,7.395,9.544,100.0,34.59,50.65,7.86,1.32,3.37,34.68,4.76,9.47,32.44,12.59,2.21,100.6,1148.6,11.4,11.65,14.42,26.07,10.48,40.2,False,99.52,92.33,95.18
SYN_00537,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,19.74006402653236,82.5,17.15,2.0,420.0,21.095,15.345,108.43977669386798,105.0,8.0,383.93,7.94,1.13,55.51,30.7,13.79,47.789,32.783,13.424,13.838,100.0,34.45,50.88,7.8,1.3,3.36,34.73,8.63,9.42,31.42,13.03,2.21,102.2,1150.9,12.5,17.79,25.93,43.71,18.91,43.26,False,101.39,95.34,98.09
SYN_00538,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,27.03598095755379,84.0,15.62,2.0,460.0,19.93,12.91,158.5586345298309,105.0,8.0,709.84,222.59,0.56,12.32,30.45,57.23,14.048,43.751,67.167,32.808,100.0,46.82,15.23,15.57,15.89,4.58,24.36,62.6,16.11,31.55,12.22,2.26,82.0,1150.6,12.3,37.42,78.81,116.23,234.59,201.83,True,69.76,69.07,69.14
SYN_00539,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,10.27641784400566,76.5,21.2,2.0,550.0,20.655,17.067,356.75061576984206,105.0,8.0,562.49,15.83,6.01,19.26,44.88,35.87,60.58,162.718,121.273,8.827,100.0,47.19,22.86,14.47,8.82,4.54,27.52,99.08,14.98,26.28,13.87,2.22,96.1,1162.2,19.3,25.21,157.06,182.27,345.14,189.36,True,74.29,73.89,74.3
SYN_00540,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,23.76107430040651,75.0,19.4,2.0,220.0,18.806,12.776,439.25420055794905,105.0,8.0,479.7,25.33,0.27,32.39,46.4,21.21,107.969,177.318,79.056,75.251,100.0,43.02,34.99,11.79,3.78,4.18,31.08,56.55,12.72,25.89,12.61,2.21,101.1,1163.0,19.9,89.48,132.16,221.64,167.27,75.47,False,82.66,78.65,80.96
SYN_00541,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,11.110037033742426,63.5,18.1,2.0,340.0,15.64,12.642,268.49733308423276,105.0,8.0,452.75,58.34,0.46,45.94,36.76,17.3,107.538,104.267,45.886,9.076,100.0,40.54,39.97,10.56,2.72,3.96,32.29,31.66,11.71,28.83,9.97,2.21,99.7,1156.6,15.5,21.18,87.08,108.26,86.24,79.66,False,79.62,76.69,79.21
SYN_00542,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,6.8019665745143065,81.0,16.65,2.0,180.0,19.044,16.403,487.9282219921105,105.0,6.8019665745143065,527.64,16.49,35.84,22.47,48.1,29.43,100.533,238.643,141.948,0.0,100.0,45.99,27.64,13.5,6.24,4.43,29.07,110.99,14.14,23.59,13.28,2.21,101.7,1168.1,24.2,0.0,201.02,201.02,364.87,181.51,True,77.2,77.13,78.31
SYN_00543,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,24.58155636640517,79.5,18.0,2.0,200.0,19.191,12.935,413.4804952235805,105.0,8.0,356.13,82.72,0.15,58.39,29.01,12.59,176.009,114.509,44.184,74.523,100.0,32.4,54.35,6.91,1.02,3.12,35.46,27.79,8.66,32.29,11.61,2.21,103.6,1149.0,11.6,87.57,84.71,172.28,55.99,32.5,False,101.67,93.32,96.75
SYN_00544,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,27.723687814238023,73.5,23.55,2.0,480.0,20.725,13.356,195.72306721508826,105.0,8.0,599.88,11.71,43.24,18.16,34.62,47.22,25.08,59.308,68.631,41.961,100.0,47.45,19.59,15.02,11.33,4.57,26.29,59.03,15.5,29.67,13.2,2.24,89.8,1154.7,14.5,47.52,75.82,123.35,212.76,172.49,True,72.2,71.59,71.7
SYN_00545,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,17.19165820804558,82.5,17.15,2.0,420.0,21.095,15.91,366.3739225272806,105.0,8.0,367.03,15.35,0.12,58.26,28.65,13.09,173.037,108.877,44.456,36.604,100.0,33.21,52.99,7.26,1.12,3.22,35.17,28.19,8.96,32.49,12.79,2.21,102.2,1148.5,11.4,50.89,85.72,136.61,58.75,43.01,False,102.38,97.14,99.85
SYN_00546,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,27.21402115181709,84.0,15.62,2.0,460.0,19.93,12.873,111.25508398147872,105.0,8.0,470.91,85.8,0.27,29.1,50.71,20.2,23.403,46.179,18.428,23.235,100.0,42.07,36.97,11.31,3.32,4.09,31.57,12.98,12.32,24.88,13.64,2.21,103.6,1165.3,21.7,26.45,30.99,57.44,37.2,64.76,False,88.76,82.88,85.58
SYN_00547,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,27.129566077916923,76.5,21.2,2.0,550.0,20.655,13.403,389.78361190401495,105.0,8.0,442.97,187.15,41.73,37.3,45.08,17.62,102.824,145.853,55.8,81.048,100.0,39.76,41.46,10.19,2.46,3.89,32.64,38.57,11.41,26.23,13.88,2.2,104.1,1162.3,19.4,92.35,101.18,193.54,102.31,52.87,False,90.81,84.02,86.59
SYN_00548,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,12.757087942032047,75.0,19.4,2.0,220.0,18.806,14.973,232.29981269748748,105.0,8.0,704.93,111.49,1.62,17.2,25.53,57.27,34.067,66.351,119.428,12.012,100.0,46.84,15.29,15.56,15.81,4.58,24.39,109.23,16.11,34.36,10.89,2.27,78.8,1144.4,9.7,22.1,137.09,159.19,409.12,257.0,True,63.32,62.8,62.69
SYN_00549,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,23.86664687648712,63.5,18.1,2.0,340.0,15.64,10.477,234.4143961305716,105.0,8.0,706.72,270.4,0.15,28.35,18.9,52.74,49.157,46.799,95.487,40.428,100.0,46.85,15.32,15.56,15.78,4.58,24.4,88.27,16.1,39.73,8.07,2.28,72.4,1132.6,6.1,47.99,120.29,168.28,330.51,196.41,True,69.4,68.66,69.16
SYN_00550,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,6.762417808198533,81.0,16.65,2.0,180.0,19.044,16.411,350.54996741735437,105.0,6.762417808198533,364.5,16.43,1.13,59.94,27.23,12.83,192.648,107.568,46.718,0.0,100.0,32.85,53.6,7.1,1.07,3.18,35.3,29.49,8.83,30.51,11.86,2.2,105.7,1152.9,13.5,0.0,90.05,90.05,60.55,67.24,False,99.09,97.15,100.25
SYN_00551,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,15.691585880531395,79.5,18.0,2.0,200.0,19.191,14.748,344.6475203314434,105.0,8.0,491.68,686.18,0.25,26.66,50.7,22.64,76.295,164.588,72.853,28.814,100.0,43.8,33.27,12.2,4.24,4.25,30.63,53.19,13.06,24.88,13.14,2.21,101.9,1165.3,21.7,42.77,117.84,160.61,161.56,100.59,True,82.01,81.53,83.09
SYN_00552,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,15.436291329482936,73.5,23.55,2.0,480.0,20.725,16.042,122.46703975248941,105.0,8.0,403.49,682.56,1.25,48.92,36.39,14.7,49.804,44.637,17.214,9.899,100.0,36.03,48.15,8.5,1.57,3.52,34.14,11.22,10.0,28.97,13.36,2.2,104.1,1156.3,15.3,14.89,32.72,47.61,26.1,54.81,False,93.98,89.43,91.9
SYN_00553,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,25.97913253434974,82.5,17.15,2.0,420.0,21.095,13.963,434.79715896011453,105.0,8.0,394.86,20.6,3.85,51.14,34.6,14.27,163.459,135.188,51.673,84.97,100.0,35.23,49.54,8.14,1.43,3.44,34.44,33.51,9.71,29.68,13.42,2.2,103.9,1154.7,14.4,98.08,98.78,196.87,75.63,38.41,False,100.55,92.89,95.74
SYN_00554,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,15.853446096535976,84.0,15.62,2.0,460.0,19.93,15.263,187.09007240292544,105.0,8.0,718.29,162.14,0.33,12.27,29.84,57.89,19.189,58.458,95.506,15.971,100.0,46.78,15.06,15.59,16.08,4.58,24.28,86.37,16.14,31.86,12.15,2.26,81.1,1149.9,12.0,23.51,109.44,132.95,324.19,243.83,True,67.83,67.29,67.3
SYN_00555,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,24.2656878352694,76.5,21.2,2.0,550.0,20.655,14.026,483.234732226895,105.0,8.0,565.33,14.41,3.78,19.26,45.26,35.48,69.807,190.004,137.649,85.436,100.0,47.2,22.78,14.49,8.88,4.54,27.49,112.3,14.99,26.18,13.89,2.22,96.2,1162.4,19.4,100.84,179.92,280.76,391.56,139.46,True,76.42,75.95,76.39
SYN_00556,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,24.343394288179418,75.0,19.4,2.0,220.0,18.806,12.66,127.95615151438193,105.0,8.0,479.03,182.9,6.9,31.19,47.7,21.11,29.813,52.629,22.828,22.731,100.0,42.95,35.14,11.75,3.74,4.17,31.12,16.29,12.69,25.57,12.68,2.21,101.6,1163.7,20.5,26.8,38.12,64.92,48.08,74.07,False,82.24,77.73,80.15
SYN_00557,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,13.46521870564612,63.5,18.1,2.0,340.0,15.64,12.242,189.47832460191384,105.0,8.0,408.57,596.83,0.4,54.89,31.02,14.09,88.318,62.359,25.431,11.256,100.0,36.41,47.49,8.66,1.64,3.56,33.99,16.95,10.14,31.27,9.55,2.21,100.3,1151.2,12.6,19.35,52.49,71.84,39.98,55.65,False,82.04,76.42,79.81
SYN_00558,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,25.892713628104538,81.0,16.65,2.0,180.0,19.044,12.542,212.88197408870496,105.0,8.0,379.12,125.18,0.44,53.31,33.34,13.36,82.476,64.152,23.777,41.403,100.0,33.8,51.98,7.52,1.2,3.29,34.96,15.21,9.18,30.21,11.92,2.2,104.9,1153.5,13.8,47.84,45.75,93.6,32.47,34.69,False,99.59,90.72,94.29
SYN_00559,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,27.708246543843337,79.5,18.0,2.0,200.0,19.191,12.298,80.39943416087583,105.0,8.0,702.29,693.54,44.36,14.4,14.53,71.07,8.237,12.878,41.522,17.223,100.0,46.86,15.37,15.55,15.72,4.58,24.42,38.4,16.09,44.95,8.98,2.3,66.2,1121.1,5.0,19.51,38.98,58.49,143.74,245.74,True,64.08,63.1,62.82
SYN_00560,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,26.20991518691538,73.5,23.55,2.0,480.0,20.725,13.687,225.87199193254565,105.0,8.0,730.37,8.51,0.94,16.23,24.76,59.0,26.671,54.02,101.688,44.708,100.0,46.75,14.93,15.61,16.23,4.58,24.22,93.08,16.16,34.87,12.05,2.27,77.1,1143.3,9.3,51.47,117.96,169.43,349.8,206.46,True,67.53,66.96,66.62
SYN_00561,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,24.93690375512871,82.5,17.15,2.0,420.0,21.095,14.193,208.02353745989313,105.0,8.0,385.18,52.13,0.19,51.61,34.56,13.83,79.652,64.86,24.073,38.296,100.0,34.52,50.77,7.83,1.31,3.36,34.7,15.69,9.44,29.69,13.42,2.2,104.7,1154.7,14.4,44.79,46.64,91.42,34.46,37.7,False,100.67,93.16,96.01
SYN_00562,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,21.705936746204042,84.0,15.62,2.0,460.0,19.93,14.032,425.7349143083097,105.0,8.0,416.85,399.06,43.58,41.88,42.5,15.62,138.154,163.177,58.724,63.425,100.0,37.23,46.05,9.03,1.81,3.64,33.68,39.19,10.45,26.95,13.2,2.2,105.7,1160.7,18.2,78.09,109.68,187.77,95.22,50.71,False,94.95,88.89,91.85
SYN_00563,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,9.914067014107797,76.5,21.2,2.0,550.0,20.655,17.146,188.998024166647,105.0,8.0,499.4,41.16,1.32,26.14,49.89,23.97,44.58,94.359,44.974,3.932,100.0,44.48,31.69,12.58,4.72,4.3,30.21,33.23,13.37,25.06,14.14,2.21,101.2,1164.9,21.4,12.68,70.82,83.5,103.32,123.73,True,80.82,80.34,81.34
SYN_00564,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,23.817654267949443,75.0,19.4,2.0,220.0,18.806,12.765,379.3165998197363,105.0,8.0,637.83,95.69,0.11,17.96,34.96,47.08,50.849,120.848,141.847,65.216,100.0,47.28,17.39,15.32,13.46,4.57,25.36,124.72,15.82,29.53,11.87,2.24,88.1,1155.0,14.6,77.48,168.8,246.28,458.75,186.27,True,68.21,67.68,67.92
SYN_00565,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,26.858450472350857,63.5,18.1,2.0,340.0,15.64,9.969,111.95371719536476,105.0,8.0,392.67,206.14,44.93,58.4,28.38,13.22,47.171,29.4,12.164,22.949,100.0,34.99,49.96,8.03,1.38,3.41,34.53,7.82,9.62,32.64,9.31,2.21,99.8,1148.2,11.2,26.23,24.91,51.13,17.48,34.19,False,85.84,73.96,79.01
SYN_00566,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,9.171397227416488,81.0,16.65,2.0,180.0,19.044,15.924,359.0544887234897,105.0,8.0,577.49,347.92,12.21,17.0,42.79,40.22,54.364,161.818,138.419,4.572,100.0,47.35,21.64,14.69,9.67,4.55,27.08,114.1,15.18,26.86,12.61,2.23,94.7,1160.9,18.3,21.46,164.86,186.31,402.76,216.17,True,71.76,71.33,72.06
SYN_00567,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,8.039902221764926,79.5,18.0,2.0,200.0,19.191,16.308,159.39165152243226,105.0,8.0,647.31,18.31,18.82,15.78,24.92,59.31,22.495,46.53,88.95,0.069,100.0,47.21,16.93,15.37,13.95,4.57,25.15,79.22,15.88,34.77,11.09,2.26,81.0,1143.5,9.4,7.75,87.62,95.37,292.54,306.75,True,65.45,64.91,64.93
SYN_00568,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,10.710109759185618,73.5,23.55,2.0,480.0,20.725,17.075,181.94170143692602,105.0,8.0,367.53,23.77,0.66,60.96,26.09,12.95,96.622,54.703,23.332,5.36,100.0,33.11,53.16,7.21,1.11,3.21,35.21,14.83,8.92,34.0,12.24,2.21,100.0,1145.2,10.0,13.64,45.68,59.31,30.78,51.9,False,99.27,95.47,98.06
